3899	3734	0.082
4705	1937	0.003
622	4962	0.060
2754	4345	0.056
4706	475	0.011
2768	3998	0.064
91	4398	0.009
2958	190	0.021
4662	1189	0.074
2392	4476	0.000
1789	839	0.015
819	1686	0.070
2616	3919	0.081
301	2933	0.100
1292	3433	0.076
3140	4571	0.066
3217	2676	0.095
1061	56	0.000
154	516	0.082
2749	505	0.066
2499	2123	0.002
1270	888	0.063
4884	1714	0.053
133	4039	0.076
5022	2295	0.041
818	1407	0.085
2322	2207	0.068
1622	3200	0.006
3875	4815	0.087
3215	4988	0.063
4839	3064	0.086
2108	2033	0.098
1527	3875	0.072
1142	389	0.090
2880	4170	0.012
2651	1902	0.000
1455	715	0.053
640	3560	0.056
3225	1684	0.060
1029	2392	0.000
1494	1997	0.063
2170	1549	0.030
4181	1657	0.059
833	3868	0.011
1631	4572	0.023
1544	1656	0.057
942	1968	0.080
825	1956	0.095
1918	4912	0.078
435	2392	0.000
3333	4479	0.023
2339	3846	0.064
162	387	0.040
2826	655	0.081
1839	4692	0.005
2388	3906	0.014
2805	3954	0.001
4667	3264	0.082
833	4709	0.099
1482	4005	0.083
1907	4546	0.000
3098	3608	0.066
1778	2571	0.097
2671	4082	0.082
2199	4602	0.069
3019	475	0.058
955	4805	0.074
2482	4602	0.089
245	4892	0.066
3458	2215	0.041
1376	3455	0.098
3060	3301	0.028
2071	2347	0.070
1262	1917	0.089
1799	4650	0.045
3398	1494	0.064
4527	4844	0.000
3108	4340	0.076
1334	3226	0.035
1212	3528	0.086
327	2357	0.003
4974	5030	0.084
4527	707	0.000
2286	624	0.089
1739	892	0.045
3865	1901	0.090
3390	4911	0.065
4269	4984	0.079
3917	3301	0.093
815	2865	0.097
1227	1226	0.000
2989	867	0.028
2725	4004	0.078
159	2510	0.040
5001	127	0.089
2664	1790	0.002
56	502	0.000
1775	3309	0.067
4934	3815	0.070
3307	662	0.051
2218	4306	0.003
3661	2215	0.048
1839	3217	0.027
2253	1309	0.021
308	4805	0.037
2308	864	0.019
160	1823	0.054
3137	251	0.087
4466	680	0.074
4921	886	0.000
3923	320	0.089
3080	1449	0.050
2418	3221	0.088
777	2979	0.080
4486	340	0.048
1731	2241	0.028
2007	672	0.016
1654	3977	0.086
4237	4122	0.067
2853	4832	0.065
1076	1948	0.000
2711	2445	0.004
366	454	0.090
496	502	0.073
2217	984	0.081
996	3785	0.041
3027	1095	0.083
4668	2453	0.074
3539	2725	0.071
3472	2140	0.034
1397	211	0.096
628	1449	0.062
3017	3301	0.028
4630	2074	0.066
1545	3202	0.003
2036	1211	0.082
2752	1880	0.094
356	5	0.079
2784	714	0.013
1187	3652	0.026
200	2246	0.009
4347	4340	0.010
2651	2449	0.000
3893	1837	0.017
4876	2043	0.089
1545	4918	0.019
2740	162	0.074
2991	836	0.075
2604	3919	0.011
3661	4476	0.048
819	4121	0.098
675	1280	0.100
496	4921	0.073
1032	3809	0.000
203	149	0.010
917	1434	0.021
3060	708	0.000
4019	4345	0.042
883	1251	0.075
3080	3132	0.073
3432	699	0.078
1300	4678	0.077
320	2662	0.011
505	3338	0.055
707	1735	0.000
4361	1114	0.081
996	1333	0.046
4712	3064	0.075
3253	2627	0.065
161	2732	0.046
504	4374	0.059
327	3200	0.010
2485	218	0.076
442	820	0.011
443	577	0.049
245	1570	0.070
1128	3937	0.071
3158	4238	0.001
2073	3829	0.000
622	1481	0.000
4359	4550	0.008
4752	2612	0.067
3226	778	0.058
1037	3865	0.040
3333	2764	0.086
3516	431	0.086
4642	2418	0.010
4795	4137	0.053
420	1907	0.000
4092	4519	0.099
4962	1980	0.060
2192	4644	0.063
2803	241	0.072
2490	4961	0.072
2826	2412	0.072
920	1144	0.088
3171	1882	0.087
492	3461	0.094
3061	154	0.083
4869	1013	0.070
224	661	0.021
3629	3422	0.059
2903	835	0.050
88	795	0.016
2991	2294	0.051
1964	3163	0.061
1868	126	0.088
3726	1985	0.000
3284	419	0.093
1869	10	0.089
3310	2045	0.018
3161	3925	0.097
3736	2340	0.093
2283	1179	0.064
800	3954	0.004
4049	325	0.000
4407	3649	0.080
3030	3174	0.013
1835	4353	0.096
2367	4187	0.066
44	186	0.007
1544	2695	0.059
4665	4193	0.012
464	3785	0.041
4935	2215	0.000
633	3847	0.076
1029	3246	0.000
4890	1294	0.089
4075	2890	0.078
1554	4397	0.096
2018	4254	0.075
2798	3869	0.077
2976	5015	0.099
4878	3032	0.075
1370	186	0.081
138	5042	0.095
4280	3378	0.096
707	3017	0.000
2191	283	0.022
2413	3305	0.083
1377	1870	0.024
1508	3337	0.096
2705	39	0.097
2490	1294	0.015
225	857	0.046
2027	1679	0.068
4587	2518	0.048
4075	4869	0.071
4933	3434	0.017
3958	3517	0.084
3343	1320	0.080
2879	780	0.075
1455	1310	0.086
1123	3846	0.083
995	1857	0.085
1868	4816	0.097
1987	4056	0.048
22	4969	0.080
4434	154	0.003
4373	2950	0.078
2828	3236	0.061
2616	1260	0.055
473	1880	0.092
1320	5023	0.080
3090	1685	0.074
1517	3291	0.087
3917	1481	0.092
1446	3154	0.068
40	2926	0.064
2604	747	0.011
3340	73	0.062
2705	2935	0.081
626	4412	0.083
3949	3528	0.072
4534	3963	0.009
4046	1640	0.039
1270	4259	0.061
389	4937	0.079
1978	3864	0.000
777	45	0.038
4145	2764	0.072
301	4817	0.013
3769	1770	0.079
505	4533	0.017
2170	1545	0.030
2397	603	0.076
2449	1968	0.080
2385	3301	0.028
1057	4186	0.072
716	2832	0.096
4288	3642	0.003
3539	3516	0.078
3211	4662	0.073
238	1624	0.099
3654	4398	0.023
5	1735	0.079
3948	755	0.034
2308	1893	0.012
2396	359	0.004
2157	2253	0.084
453	3696	0.007
213	3803	0.000
4682	1202	0.100
4170	4533	0.014
4980	2357	0.009
631	2568	0.017
3295	272	0.042
2047	435	0.071
308	955	0.092
3535	4912	0.065
4244	4245	0.010
1143	3019	0.017
1938	1656	0.088
260	81	0.093
3258	3961	0.000
1806	2571	0.019
3612	4737	0.054
3181	4508	0.085
4743	3492	0.069
4303	1200	0.086
3300	3653	0.072
1119	1715	0.067
1550	1019	0.064
4581	4957	0.088
1111	3897	0.043
3108	2564	0.003
1388	94	0.089
1889	4887	0.028
454	3963	0.088
3500	1455	0.091
473	4363	0.009
4974	3303	0.083
708	1172	0.000
2879	3684	0.012
3078	981	0.091
4318	1693	0.092
3937	1628	0.064
2604	2616	0.087
142	474	0.082
2385	3864	0.000
2631	1684	0.076
1306	2086	0.057
3170	1901	0.090
2944	3455	0.075
3531	2959	0.086
3970	1147	0.081
1942	359	0.030
1667	418	0.071
1978	3301	0.028
3134	2224	0.002
4908	3520	0.082
4921	2385	0.000
2865	4111	0.083
1367	4911	0.060
44	2318	0.004
3970	4884	0.074
10	1870	0.089
496	2620	0.037
4809	3752	0.012
1114	1406	0.084
1896	662	0.027
4057	3019	0.061
3005	3579	0.006
3027	1293	0.092
3151	4878	0.063
1455	3373	0.068
1096	3205	0.081
3140	1370	0.040
106	696	0.043
3917	2839	0.064
2893	307	0.062
887	2963	0.000
2171	2535	0.047
611	2963	0.044
4308	4357	0.048
93	4257	0.001
1293	4567	0.003
586	4585	0.007
1138	3880	0.066
2469	867	0.044
4555	1511	0.005
1563	4555	0.062
2934	204	0.071
3214	3061	0.077
4933	186	0.011
36	2733	0.047
2192	1510	0.000
2014	2847	0.069
133	3769	0.081
3518	2564	0.065
4055	3864	0.000
3906	1598	0.084
2818	2751	0.094
409	3176	0.018
3869	5034	0.083
4216	1233	0.073
2599	956	0.095
2199	283	0.091
1447	306	0.097
3060	1902	0.000
1136	1188	0.067
2021	4924	0.022
3158	1114	0.083
4873	3969	0.093
3075	4249	0.033
757	3138	0.093
5007	351	0.097
3880	4709	0.057
4172	3684	0.061
956	3846	0.060
1329	2235	0.079
2858	4371	0.098
761	454	0.087
4226	3373	0.076
643	673	0.089
1046	4694	0.014
3517	4896	0.088
2705	3899	0.070
622	2620	0.094
1123	338	0.098
3343	676	0.085
1562	3441	0.070
1589	419	0.088
3911	3132	0.060
224	306	0.097
2808	1486	0.005
4391	3734	0.086
1907	3809	0.000
1486	3659	0.062
347	4292	0.069
2880	2482	0.074
183	3678	0.071
3401	5048	0.092
1620	800	0.062
4922	3830	0.082
2620	1968	0.023
4487	3963	0.083
2773	4924	0.023
3240	4961	0.089
4912	1737	0.078
4004	4457	0.078
2047	4049	0.071
4784	967	0.027
1636	2462	0.094
3239	708	0.097
4398	2647	0.024
4802	2645	0.047
3240	3899	0.073
1114	4111	0.091
1434	1665	0.096
1584	4187	0.036
2042	3536	0.038
819	238	0.099
1732	2031	0.087
584	1108	0.073
1207	2482	0.096
32	4803	0.037
4329	1668	0.088
4856	1884	0.100
5023	2391	0.078
2671	3652	0.083
21	23	0.015
708	4935	0.000
200	1983	0.099
133	4671	0.094
4383	5036	0.072
4555	829	0.013
1419	699	0.067
1942	828	0.087
377	1333	0.083
3070	795	0.019
473	2752	0.002
4057	603	0.078
684	888	0.010
1912	2935	0.059
2936	2385	0.000
2036	3240	0.073
3240	955	0.090
3917	1144	0.067
1863	2012	0.069
133	1388	0.065
56	3246	0.000
4870	1772	0.007
1780	490	0.004
3892	3601	0.066
1638	2751	0.079
2047	2385	0.071
2179	2392	0.000
90	3354	0.000
2035	4659	0.095
2763	3880	0.089
664	1747	0.081
3967	3820	0.018
2803	3978	0.010
568	2252	0.006
3734	673	0.084
1623	3769	0.071
1708	3140	0.097
2983	2490	0.070
4844	2449	0.000
2518	2469	0.076
1948	1946	0.000
1997	3740	0.016
3332	4245	0.054
3458	3246	0.041
3601	5033	0.010
1224	580	0.004
5034	4487	0.087
4434	3341	0.078
3532	3360	0.011
3467	863	0.022
2073	1172	0.000
1047	2040	0.080
340	4637	0.074
2771	887	0.058
116	1687	0.074
199	2085	0.001
1142	4942	0.082
704	3468	0.065
890	2175	0.093
1457	1329	0.044
4057	475	0.003
3108	2469	0.028
1456	4659	0.076
2079	4464	0.008
742	1880	0.091
857	3852	0.005
1731	2023	0.018
2989	2987	0.072
4876	230	0.100
4633	4371	0.082
3512	4933	0.091
1128	168	0.043
3416	738	0.095
3544	470	0.028
742	475	0.080
2449	3301	0.028
2449	1223	0.000
4039	3649	0.091
2170	4486	0.075
190	2523	0.001
2407	1972	0.020
2192	424	0.052
888	2184	0.010
4618	3558	0.089
1448	4340	0.070
3508	4075	0.077
878	2848	0.097
111	867	0.053
2108	1102	0.001
920	4921	0.062
2692	3155	0.083
4572	4267	0.086
2396	236	0.083
942	1172	0.000
3582	3147	0.023
785	1318	0.074
673	1857	0.094
3225	3253	0.034
4727	4317	0.076
4457	14	0.088
2274	4834	0.086
4748	2612	0.068
3023	2184	0.008
2681	4918	0.077
1212	1615	0.006
4561	3932	0.068
447	4078	0.007
785	474	0.080
3287	4244	0.026
3129	4300	0.022
4055	1172	0.000
942	4935	0.000
4300	4834	0.088
2061	3191	0.092
605	737	0.057
1905	2086	0.090
1684	4681	0.061
1132	4817	0.098
3434	1823	0.083
2876	4375	0.097
614	4169	0.037
3174	3653	0.078
4698	4257	0.048
2652	1556	0.018
322	2027	0.051
2449	325	0.000
2246	4412	0.077
2169	2168	0.000
1753	4703	0.073
2191	4342	0.023
696	2163	0.005
4703	1485	0.036
194	1997	0.041
1122	4864	0.072
1550	1802	0.077
3159	154	0.075
1527	3300	0.096
4039	3769	0.097
3819	3739	0.025
3975	1532	0.021
1061	2651	0.000
3049	2017	0.039
3645	1151	0.092
2366	2680	0.078
2339	2462	0.071
1142	2423	0.083
1890	359	0.014
2173	5026	0.053
3134	4119	0.089
5022	3962	0.036
111	3032	0.090
2699	1354	0.087
621	4796	0.072
4308	1884	0.096
223	4703	0.071
4875	3340	0.027
1869	1863	0.089
1630	2258	0.067
622	1968	0.080
2047	3017	0.071
2651	502	0.000
4682	110	0.021
4457	4709	0.094
2449	3239	0.097
868	3843	0.007
4097	859	0.098
1534	1173	0.076
549	161	0.096
8	4928	0.006
1413	3550	0.095
1211	4805	0.094
2114	2196	0.063
2767	2295	0.031
3276	4953	0.086
3549	2571	0.099
2134	1046	0.020
1799	2977	0.094
415	4198	0.098
39	3707	0.096
2719	4991	0.072
2620	2449	0.094
5035	1946	0.000
4698	3241	0.082
435	1223	0.000
1563	1258	0.061
2930	3630	0.026
4089	1453	0.079
1563	475	0.081
183	684	0.017
2396	2752	0.082
3502	3455	0.073
851	3472	0.074
3967	3906	0.090
1517	2371	0.000
3025	1854	0.061
2983	955	0.006
1076	4411	0.000
2620	1223	0.094
468	1809	0.005
269	672	0.021
1563	2752	0.081
631	3502	0.094
978	2892	0.096
2321	1636	0.017
1770	1188	0.046
2771	254	0.050
39	4883	0.019
2590	1800	0.087
4808	3673	0.077
3975	2681	0.075
707	1172	0.000
796	4218	0.089
256	1451	0.007
322	1684	0.027
3322	1312	0.091
4572	1758	0.073
4817	2890	0.090
1902	834	0.070
605	4055	0.057
2173	2269	0.047
2392	2215	0.000
1702	1695	0.055
3532	3659	0.042
4862	1535	0.027
505	4170	0.003
1270	473	0.083
3512	778	0.043
98	4911	0.071
2150	1521	0.059
4308	4475	0.052
226	971	0.043
389	911	0.024
194	3565	0.053
1683	1684	0.000
3217	2415	0.019
2154	1028	0.004
865	1835	0.037
846	3813	0.000
4153	347	0.023
203	2950	0.080
2358	1532	0.081
1620	829	0.002
2241	4663	0.003
1207	1563	0.083
4479	3222	0.088
2371	3208	0.080
881	778	0.052
2047	1172	0.071
3137	4937	0.078
3408	3373	0.076
1959	2086	0.095
4706	1890	0.087
3534	2361	0.055
1509	3337	0.084
3086	1206	0.080
4768	3402	0.092
2226	4187	0.072
356	4935	0.000
4692	4412	0.086
203	1526	0.038
4055	1735	0.000
3871	5007	0.014
2021	2140	0.072
2538	971	0.021
435	834	0.070
282	2086	0.091
2226	2241	0.008
861	3064	0.092
4527	4935	0.000
5	4814	0.079
1789	676	0.096
4153	2038	0.066
1296	4712	0.030
2604	3950	0.078
2021	2857	0.060
441	1443	0.084
1781	759	0.071
834	3301	0.094
3724	1287	0.027
1790	254	0.049
4372	470	0.094
593	1162	0.004
4356	2941	0.006
4345	1289	0.088
3249	3549	0.070
680	4984	0.080
435	886	0.000
959	2199	0.028
1947	2267	0.028
1887	1711	0.100
4707	3969	0.079
4300	4883	0.082
2443	1289	0.000
823	993	0.015
177	4420	0.065
5034	1001	0.008
622	1223	0.000
3790	3974	0.009
3429	4986	0.078
4988	1510	0.000
425	3799	0.035
2991	100	0.055
56	3301	0.028
48	474	0.077
3323	3402	0.099
414	194	0.092
3284	204	0.015
3129	3707	0.034
2371	233	0.087
3243	111	0.084
1099	2043	0.043
4747	3183	0.026
2358	2391	0.075
977	1962	0.096
2392	834	0.070
4145	4479	0.043
862	4454	0.005
478	1302	0.002
3840	2662	0.086
4891	4960	0.050
2213	3754	0.072
2851	4682	0.048
2396	4259	0.096
942	1223	0.000
742	2805	0.008
655	2391	0.005
3108	4087	0.070
2033	3625	0.031
3580	2195	0.077
2253	1917	0.011
1677	4052	0.031
2060	1451	0.088
194	3649	0.042
154	3537	0.007
1768	1251	0.095
3360	2535	0.081
4133	4894	0.093
196	377	0.085
223	2175	0.075
1959	2805	0.063
3333	4145	0.030
1735	1980	0.000
76	2977	0.096
2945	4816	0.043
1306	3954	0.091
3359	2535	0.009
1956	4264	0.081
1225	1522	0.073
4808	2773	0.084
1370	580	0.002
2936	1029	0.000
1665	174	0.000
4077	1404	0.068
496	1172	0.073
2873	736	0.094
833	2630	0.088
3657	1855	0.012
5015	4821	0.073
707	3203	0.000
4675	1082	0.067
1055	4411	0.000
588	2140	0.098
2620	1767	0.094
45	5030	0.082
1876	4856	0.087
2591	1786	0.061
2989	111	0.025
4888	2469	0.072
571	1108	0.081
4686	2620	0.071
1123	4754	0.069
2079	4245	0.013
3676	2611	0.082
2853	3730	0.005
1813	3662	0.048
3004	4153	0.006
1466	4762	0.068
4057	473	0.003
573	3462	0.085
5021	4137	0.089
2246	2857	0.011
3880	4745	0.066
3862	1088	0.085
1929	4391	0.083
3211	1835	0.010
1444	256	0.007
1138	3868	0.023
1559	792	0.025
4057	2370	0.095
126	2462	0.075
2748	672	0.036
3906	2023	0.073
496	1223	0.073
582	614	0.092
1119	204	0.008
2664	2711	0.002
4890	4960	0.050
2024	4519	0.095
1863	2810	0.089
269	4241	0.009
1	4251	0.092
4891	482	0.041
3458	942	0.041
2981	2979	0.000
3403	3974	0.079
676	2351	0.069
4075	1013	0.011
1630	1787	0.042
2343	1116	0.026
1780	2920	0.009
3258	3809	0.000
920	4844	0.062
1704	1251	0.095
3305	3880	0.057
1885	2436	0.077
777	4095	0.097
1041	4465	0.071
2554	2185	0.062
2680	1891	0.059
2920	2026	0.016
3025	4855	0.086
3681	3606	0.090
3560	2654	0.042
2397	2370	0.018
1435	4911	0.068
3004	2038	0.072
1481	3864	0.000
1869	1876	0.087
3625	1453	0.092
735	105	0.000
4754	1635	0.074
2443	2695	0.054
2269	993	0.030
3661	325	0.048
4372	2787	0.068
340	617	0.086
1711	2453	0.100
3182	3278	0.007
1225	2809	0.073
537	54	0.061
3885	2826	0.087
2370	2603	0.096
1485	3820	0.020
1876	3222	0.067
4318	3198	0.001
400	3550	0.084
3226	4257	0.075
4908	1715	0.090
1142	4939	0.029
1664	149	0.069
3276	5001	0.096
3506	4143	0.089
3432	527	0.053
1206	149	0.046
3959	2286	0.063
4630	3569	0.074
4440	1615	0.008
1609	4404	0.005
48	2175	0.072
4513	4936	0.086
3603	1136	0.016
3539	3249	0.098
863	2107	0.099
3331	4709	0.095
1029	4476	0.000
5	2914	0.071
696	1753	0.073
4265	2535	0.096
4953	1618	0.006
4143	5040	0.076
2431	3653	0.017
4145	3132	0.072
208	3528	0.031
3041	4159	0.066
607	864	0.072
4909	1312	0.032
4519	696	0.078
2869	3024	0.092
4049	4476	0.000
1447	224	0.004
1187	1997	0.071
1061	4814	0.000
1598	4650	0.039
4190	4918	0.091
4796	4198	0.077
707	3829	0.000
622	2449	0.000
2047	397	0.095
1278	3171	0.039
10	2810	0.090
3324	4969	0.081
473	4170	0.064
356	3060	0.000
3769	931	0.079
4572	3492	0.070
811	4562	0.015
1814	3897	0.044
3232	1445	0.094
3063	3657	0.018
855	427	0.095
1270	475	0.083
94	4531	0.096
1235	1446	0.013
1346	949	0.011
3139	3820	0.098
1061	4476	0.000
213	4962	0.060
2819	2591	0.066
1693	1116	0.093
3060	3017	0.000
2518	2646	0.089
3811	820	0.073
2187	1406	0.082
959	906	0.075
4138	143	0.066
98	4896	0.077
3657	2007	0.007
2705	1929	0.027
2860	4802	0.043
2388	4703	0.073
3434	4218	0.017
4455	4499	0.068
906	359	0.098
2396	1620	0.094
4303	3918	0.099
2936	3829	0.000
3306	662	0.024
1132	2890	0.008
3210	3324	0.083
1223	1441	0.000
2413	836	0.097
1762	3288	0.099
4547	85	0.090
1559	3467	0.092
1774	2150	0.063
2873	160	0.049
2501	493	0.071
183	2184	0.017
2170	1721	0.069
2187	815	0.084
1329	171	0.070
1823	85	0.091
2386	3846	0.000
4258	2880	0.024
3225	1683	0.060
2760	2143	0.051
648	887	0.041
857	3051	0.009
4888	283	0.006
1224	2318	0.085
1061	4962	0.060
3724	3146	0.077
4839	2857	0.058
2283	3651	0.025
3253	1679	0.010
2137	1244	0.005
236	1705	0.063
737	325	0.000
684	4555	0.003
98	1312	0.084
4055	325	0.000
2341	14	0.055
4259	2184	0.005
5023	1019	0.080
959	967	0.085
4057	3954	0.083
1980	4476	0.000
4749	4890	0.015
4921	2392	0.000
4056	2033	0.067
3230	127	0.085
308	3240	0.004
1143	1207	0.070
3230	2935	0.092
2412	4918	0.033
711	3550	0.083
605	2651	0.057
3230	1912	0.033
2704	1916	0.052
917	2780	0.080
3367	134	0.094
320	3742	0.097
1890	1705	0.072
3899	1294	0.093
2412	4637	0.007
4830	3226	0.054
3078	817	0.034
1781	1019	0.094
4908	1664	0.097
3433	2272	0.085
1026	427	0.039
4916	1855	0.005
194	4122	0.092
1508	1244	0.056
2256	169	0.028
2860	2035	0.076
4122	1082	0.088
1863	2593	0.088
1485	4187	0.074
3239	3829	0.097
4597	22	0.080
643	2930	0.080
4571	4547	0.089
1444	1451	0.000
4539	85	0.065
584	2217	0.095
1076	3884	0.000
2979	1714	0.077
2308	2341	0.051
2806	4896	0.078
1688	1475	0.098
2705	2490	0.038
734	4597	0.081
1526	1715	0.088
4844	1968	0.080
2490	4391	0.086
2749	1143	0.074
3657	1325	0.005
5022	663	0.041
699	2975	0.098
4888	4342	0.039
3246	1813	0.000
2137	1445	0.097
4306	4600	0.031
2628	3635	0.084
2397	800	0.089
243	4943	0.062
4752	1997	0.068
1608	3229	0.011
1019	2379	0.097
3338	2805	0.091
1974	4193	0.007
3502	1047	0.002
186	580	0.078
951	3762	0.087
693	2690	0.073
4097	1312	0.089
3971	1842	0.010
2307	4779	0.027
1710	375	0.079
10	1377	0.089
2958	1607	0.060
2027	4509	0.075
4585	4528	0.078
1161	1654	0.099
478	1034	0.086
4308	3222	0.098
4877	2927	0.005
1136	1770	0.080
1191	3830	0.067
3710	113	0.003
4581	1917	0.018
1942	2805	0.060
4618	696	0.086
2413	3549	0.098
591	1922	0.065
415	3769	0.061
2902	4262	0.009
3734	3707	0.088
2395	51	0.079
87	1950	0.084
3078	2692	0.007
3871	1082	0.078
4933	4257	0.007
2261	1288	0.001
605	834	0.064
558	4477	0.066
1717	1716	0.000
3500	32	0.055
2035	3050	0.080
4159	4078	0.056
3967	2163	0.064
1320	1019	0.000
3782	2195	0.074
3069	837	0.098
2269	3359	0.009
2616	676	0.087
4875	2393	0.095
4407	1388	0.064
3203	3662	0.048
3143	2021	0.082
2096	3161	0.065
159	1549	0.039
792	1567	0.060
3285	523	0.000
4079	1383	0.007
2098	1485	0.002
4749	127	0.070
4760	3089	0.080
4412	3050	0.080
4095	185	0.093
3539	2364	0.059
4961	1714	0.062
2274	45	0.004
103	3030	0.083
1413	1618	0.082
2232	1800	0.089
4758	4759	0.000
4908	2934	0.085
4310	648	0.022
529	4873	0.010
76	4547	0.026
203	2949	0.080
995	2930	0.009
1799	3820	0.001
4518	3239	0.081
1029	3203	0.000
938	418	0.011
4138	1854	0.020
4265	1251	0.096
3068	4491	0.012
3544	1737	0.076
3917	1113	0.082
2865	4601	0.082
495	3902	0.000
2469	3032	0.100
3171	3932	0.041
3480	1171	0.032
4435	1136	0.068
1688	2927	0.100
1620	2223	0.061
4675	2393	0.068
1111	2295	0.003
4718	1448	0.055
1884	3730	0.001
3040	4741	0.028
2568	2599	0.067
1964	327	0.010
836	14	0.075
1972	1728	0.005
2176	1486	0.059
4066	3731	0.055
4707	184	0.067
4707	529	0.078
2223	637	0.061
2170	655	0.080
3591	3601	0.099
3678	2086	0.060
2499	659	0.091
577	1244	0.099
1532	1721	0.011
1235	4754	0.049
1589	2806	0.077
777	4884	0.085
1287	4803	0.079
14	1778	0.008
1436	1257	0.079
5032	1661	0.002
2263	94	0.076
238	1461	0.028
2075	2220	0.017
1735	834	0.070
2047	707	0.071
3301	3662	0.052
3307	3051	0.067
3320	2870	0.031
1550	617	0.039
411	3181	0.065
4796	3652	0.028
2981	1732	0.085
3637	2350	0.074
2075	1404	0.040
2934	2261	0.080
4862	2492	0.099
1780	639	0.089
1902	4814	0.000
1128	2875	0.099
473	4258	0.076
1443	2528	0.099
1029	3661	0.048
664	2295	0.048
819	4924	0.079
621	4572	0.074
1570	3359	0.078
1631	862	0.044
441	104	0.065
2991	3594	0.015
282	888	0.016
2631	4509	0.073
2696	1968	0.066
1164	142	0.007
3210	22	0.080
269	1855	0.000
2036	4264	0.083
371	2849	0.099
1537	4280	0.084
159	4191	0.071
2172	2647	0.005
4302	1797	0.069
959	4602	0.040
4581	4499	0.089
819	3310	0.095
2978	1188	0.071
1809	3528	0.000
1921	4889	0.089
4883	2031	0.060
2705	1956	0.095
4153	4567	0.089
834	1980	0.070
1615	2276	0.006
800	1563	0.010
2073	1978	0.000
1061	2392	0.000
1	1288	0.027
4361	287	0.090
3116	351	0.075
4703	3820	0.056
3210	4870	0.062
4877	3383	0.099
4181	126	0.084
73	2839	0.061
2860	4808	0.083
1403	954	0.092
1809	3198	0.095
1481	3017	0.000
103	4815	0.087
3649	4198	0.065
2915	2544	0.033
143	4119	0.063
2375	1467	0.087
2572	3969	0.067
3333	4079	0.079
4329	615	0.046
639	1809	0.009
5007	1188	0.077
3525	3226	0.045
2779	4402	0.005
4888	4878	0.074
338	2890	0.082
1884	2012	0.008
1661	1870	0.001
496	2839	0.081
2232	4004	0.096
4620	2572	0.072
5036	4670	0.025
1754	238	0.092
2499	3500	0.071
814	973	0.000
2086	2223	0.041
3133	660	0.095
3769	3875	0.062
3408	48	0.072
2851	1654	0.037
3978	4425	0.084
4039	4572	0.067
4707	2950	0.084
2246	2773	0.004
742	2752	0.080
2930	673	0.013
3500	2007	0.098
473	2086	0.092
2752	1705	0.060
2299	2620	0.071
4571	93	0.058
1620	603	0.061
423	2630	0.065
4784	4170	0.012
1876	10	0.015
10	4099	0.009
1768	2269	0.048
111	2987	0.073
4953	2979	0.084
2945	2462	0.090
1800	1893	0.073
1517	3441	0.096
899	2927	0.069
1037	3882	0.032
742	3338	0.086
4509	2501	0.061
223	474	0.073
3700	3925	0.098
2798	3161	0.098
4901	2927	0.039
605	3239	0.065
4631	2892	0.097
696	3558	0.003
796	580	0.000
4466	1143	0.092
946	4411	0.000
1992	533	0.002
4194	823	0.073
4404	347	0.026
672	2337	0.036
2392	3246	0.000
3710	804	0.000
482	1714	0.042
131	268	0.097
4269	1522	0.003
1207	603	0.081
2396	4836	0.096
2653	2920	0.085
2171	474	0.091
322	143	0.062
833	835	0.000
959	2989	0.066
2040	3455	0.005
1584	4663	0.081
1787	3059	0.070
2047	886	0.071
3239	1144	0.034
571	549	0.099
1111	5022	0.038
308	2935	0.082
2123	1415	0.050
4407	3565	0.087
379	3986	0.077
1704	3359	0.086
4055	5	0.079
1639	2530	0.045
579	2519	0.061
1929	1147	0.025
207	615	0.001
4251	3517	0.083
529	149	0.086
1119	1288	0.086
3390	1759	0.087
622	4921	0.000
4347	867	0.089
3936	1018	0.098
3869	4581	0.088
4921	4814	0.000
4133	2857	0.092
2850	3132	0.063
664	2271	0.090
1123	190	0.094
2705	1714	0.081
4055	2392	0.000
470	2939	0.028
4834	2996	0.030
1258	3954	0.061
1403	428	0.100
3151	3560	0.001
496	1767	0.073
529	3058	0.083
4870	1013	0.070
241	2797	0.089
3164	1771	0.043
1212	1810	0.086
3129	2996	0.081
2000	160	0.091
3403	4223	0.090
931	1136	0.080
2651	4055	0.000
3870	4187	0.072
2704	1158	0.074
3593	624	0.038
1397	1700	0.094
4133	3472	0.096
4571	186	0.055
1638	474	0.073
496	213	0.073
1984	2601	0.090
132	2253	0.018
694	695	0.000
2857	4924	0.038
1780	4318	0.008
4436	1399	0.079
4318	208	0.091
2405	2794	0.047
1964	3061	0.062
1980	3301	0.028
4493	4454	0.010
1790	2711	0.003
664	4096	0.098
186	4502	0.078
861	2773	0.011
4310	254	0.054
5021	1925	0.094
3032	3919	0.004
4135	4292	0.052
56	1902	0.000
4373	3520	0.092
4486	1545	0.084
4365	2696	0.091
4888	2191	0.016
1598	4663	0.013
3943	1511	0.099
2358	3697	0.094
3163	104	0.073
2027	4119	0.068
4862	3820	0.099
2858	2364	0.071
2627	493	0.061
1421	1559	0.020
5012	930	0.077
2108	509	0.004
1007	2653	0.076
4637	3498	0.052
2023	3820	0.054
3509	4816	0.092
4844	3246	0.000
1060	870	0.090
3173	411	0.065
1735	3301	0.028
1558	3114	0.086
4591	896	0.075
1318	2751	0.005
1814	8	0.007
5	3017	0.079
4890	127	0.077
883	1310	0.077
675	759	0.012
