972	4901	1
416	2303	2
3398	4209	1
3398	4205	1
502	565	1
999	4253	1
628	2536	1
628	2538	1
999	4259	1
1080	4347	1
4397	4973	1
2702	3836	1
4397	4971	1
449	611	2
4397	4975	2
4397	4979	1
2254	4095	1
2011	3559	1
4437	4705	1
416	4682	2
4437	4702	1
3593	4857	1
3157	4216	1
118	3618	1
2124	4390	1
2124	4392	1
2276	3246	1
2745	4443	1
3975	4356	1
3975	4350	1
3737	4190	1
1787	4719	1
1787	3560	1
4827	4857	1
2477	4301	1
2477	4303	1
398	1752	1
419	1667	1
536	4971	1
536	4973	1
4303	4562	1
536	4975	1
3737	4443	1
967	2538	1
1619	3807	1
3987	3988	2
2746	3822	1
1688	3276	1
3975	4973	2
11	1397	1
3975	4971	2
3975	4975	2
1768	3508	1
628	4682	1
573	4514	2
760	1688	1
3743	4216	1
3726	4245	1
3743	4219	1
527	2254	2
3398	4245	1
195	917	1
2399	4455	1
4055	4253	1
162	4836	1
1617	3851	1
2616	4019	1
3842	4901	1
81	939	1
4190	4857	1
2661	3559	1
11	586	1
2268	4777	1
2836	3124	1
351	1066	1
351	1063	1
3052	4049	1
1255	4443	1
22	4347	1
1397	3583	1
1150	4055	1
3151	3560	1
1080	1100	1
357	3369	2
22	118	1
2702	3052	1
1255	4991	1
3103	4236	3
2261	2276	1
416	3822	1
1397	2987	1
416	3829	1
2268	4190	1
4809	4819	1
2477	4891	1
3012	4245	1
3012	4249	1
4397	4562	1
637	4682	1
2161	3836	1
2701	4354	1
1959	4249	1
2701	4350	1
1959	4245	1
1959	3211	2
509	4320	1
375	2055	1
1294	4496	1
3052	3705	1
687	4719	3
955	3103	1
536	3836	1
502	2215	1
3822	4390	1
357	2011	1
3822	4392	1
527	1619	1
865	3843	1
1029	4017	1
22	2692	2
258	4320	1
3578	4515	1
573	3978	1
3338	4147	1
258	3807	1
1937	2836	1
573	3977	1
573	3975	1
3560	4055	1
1813	2712	2
2319	3785	1
573	2005	1
416	484	1
2357	3398	1
2661	3235	1
3578	3988	1
2659	4109	3
3578	3987	1
161	2022	1
3276	4857	1
351	1884	1
2161	4088	1
955	2768	1
3978	4262	1
2660	4259	1
2161	4080	1
2161	4081	1
1397	2215	2
536	1150	1
4682	4973	2
637	2022	1
652	4514	1
652	4515	1
3851	4891	1
667	1406	1
3559	3624	1
881	4556	1
628	955	1
1596	1667	1
893	3369	1
2303	4717	2
2303	4718	1
2303	4719	5
1102	3081	1
22	3124	1
3975	4019	1
2712	4836	1
3975	4017	2
4719	4878	4
536	2712	1
3356	4347	1
603	2659	1
509	2055	1
2303	2659	5
1619	4705	1
3727	4682	3
351	357	1
195	637	2
195	4514	2
1617	4827	1
611	924	1
169	1406	1
22	3785	1
1752	4191	1
893	3984	2
81	217	1
351	2055	1
3836	4055	2
597	3822	1
3151	4809	3
893	4350	1
2525	3369	2
1317	2972	1
611	3727	1
611	3726	1
22	1787	1
1738	3793	1
3338	4827	2
3743	4557	1
1573	2399	1
1029	4095	1
502	1617	2
560	2538	1
1792	2712	1
2768	4236	1
565	4205	1
565	4209	1
2972	3276	1
4219	4303	1
1406	1937	1
1688	1768	1
893	4973	1
893	4971	1
2692	3726	1
893	4975	1
1617	1959	1
420	4827	1
924	3459	1
3398	4049	1
81	4249	1
502	3369	1
81	4245	1
652	1822	2
972	2477	2
354	2005	1
939	4080	2
419	4397	1
419	4390	1
113	999	1
3618	4049	1
420	1817	1
3578	4891	1
449	1596	1
1617	2377	1
536	4935	1
3984	4576	1
3	2215	1
536	4390	1
2215	4843	1
3323	3678	1
416	527	1
597	2549	1
1787	4262	1
81	4935	1
195	3978	1
597	1015	1
3200	3975	1
195	3977	2
195	3975	1
3084	4148	1
169	4443	1
447	2525	1
183	4262	2
11	4702	1
209	865	2
3338	4259	2
1817	2261	1
195	2005	3
1817	2268	1
939	3012	1
3235	4095	1
416	865	1
2261	4891	1
939	2768	1
4236	4576	3
972	2538	3
972	2536	1
398	1619	1
2692	4190	1
973	3103	1
3338	4017	2
2972	4556	2
1596	3211	1
1029	3235	1
973	3633	1
354	4400	1
1773	4777	1
999	3987	1
183	1015	1
4262	4514	2
652	2660	2
652	2661	4
2011	4562	1
967	3431	1
2549	4901	1
1619	2661	2
162	420	1
217	2768	1
118	4303	1
11	217	2
1066	4350	1
1066	4356	1
2023	2101	1
1209	2022	1
999	3988	1
1817	3618	1
893	4019	1
1100	2701	1
1100	2702	1
2963	4938	1
3836	4557	3
893	4017	1
2124	3398	1
597	3624	1
1596	2161	1
357	967	1
23	4719	2
1617	4702	1
917	4438	1
917	4437	1
2098	2303	1
565	3235	1
1092	2161	1
1768	4991	1
723	3338	2
509	3081	1
209	3235	1
1773	2346	1
1226	3276	1
1066	3369	1
1145	4814	1
1688	3851	1
274	4190	1
2456	4562	1
939	4152	1
865	1937	1
939	4151	1
4843	4857	1
2746	3276	1
967	1092	1
967	1091	1
967	2215	1
3398	4901	1
447	449	1
495	1406	1
723	3593	1
2254	4110	2
1773	2963	1
1080	2963	2
973	4341	3
3987	4702	1
723	4645	2
652	4819	1
3012	3822	1
967	4682	1
1959	2346	1
375	2319	1
3678	4347	1
4109	4110	1
22	739	2
1905	3124	1
2836	4390	2
2836	4392	1
357	420	1
168	3211	1
3851	4702	1
4437	4514	1
3978	4100	1
1645	3836	1
3978	4109	1
1397	2357	1
1959	3431	1
2538	4049	1
484	4777	1
4515	4645	1
389	2536	1
573	4705	2
3624	4515	1
573	4702	1
2268	3369	1
1787	4109	1
1063	2987	1
1596	3978	1
687	2005	2
2477	4514	2
2477	4515	1
351	2215	1
2836	3624	1
1406	3151	1
502	4095	1
1406	3157	1
4152	4272	1
351	4320	1
2477	3052	1
169	1397	1
168	2161	1
4390	4843	1
586	1397	1
2399	4557	1
162	4971	2
162	4973	2
162	4975	2
4259	4843	1
2525	3618	1
2357	4095	1
2661	3459	1
586	2303	1
967	4303	1
2963	4095	1
258	3618	1
687	939	3
1617	4514	1
351	1743	1
4055	4935	1
1092	4938	1
419	4679	1
2712	4205	3
1146	2357	1
3970	4236	1
3793	4455	1
2712	4209	1
351	3678	1
1513	2345	1
351	1294	1
2159	3829	1
11	2055	2
509	961	1
1688	4827	1
351	3583	1
22	4556	1
22	4557	2
2904	3369	1
4017	4514	1
4017	4515	1
398	449	1
101	536	1
351	2987	2
924	4354	1
560	3836	1
3578	4303	1
3578	4301	1
3593	4100	1
3578	4392	1
2477	3737	1
22	1905	1
2659	4603	2
1967	4809	1
161	2963	1
723	2780	1
1619	4702	1
81	3235	1
1397	2712	2
81	2549	1
1688	1959	2
2319	4216	1
420	4777	1
3338	4253	2
536	4392	1
258	4152	2
917	3842	1
2261	4236	2
843	1688	1
897	4262	2
3578	3822	1
168	3975	1
168	3970	1
3743	4857	1
536	4645	1
999	3398	2
217	2161	2
3518	4576	1
893	3084	1
1092	4935	1
2022	2303	1
195	4705	2
3836	4390	2
3836	4392	1
195	4702	1
1667	2226	1
560	3583	1
4347	4496	1
4262	4350	1
917	4236	3
2538	4562	2
4262	4356	1
565	2303	2
628	2011	1
1015	3578	1
949	4719	2
2159	3369	1
924	3323	1
949	4717	1
3338	3578	1
101	4777	1
351	2159	1
1543	1545	1
183	2254	2
2226	4397	1
1884	4272	1
2226	4390	1
949	2712	1
183	3124	1
2572	2987	1
1317	2701	1
972	1464	1
209	4935	2
1950	4515	1
1950	4514	1
1294	3151	1
1294	3157	1
209	4938	1
1145	3518	2
22	1573	2
2159	3583	2
2254	4356	1
2254	4350	1
917	4901	1
2226	4938	1
723	953	1
949	1645	2
723	955	1
2261	3518	1
3246	4891	1
967	3012	1
3211	4205	1
354	3369	1
354	1255	1
268	3276	1
3975	4515	1
1094	4836	1
398	4679	1
416	4562	2
723	3785	1
274	3851	1
419	4216	1
449	1145	1
1743	2659	1
375	1596	1
2159	4557	2
375	398	1
169	3727	1
169	3726	1
4095	4777	1
3624	3987	1
1464	4718	1
3624	3988	1
3618	4236	1
2987	4814	1
723	4843	3
168	4205	1
2011	3235	1
209	3459	1
2701	3276	1
4205	4735	1
4205	4734	1
2661	4827	2
389	3151	1
3737	4836	1
1937	4603	1
4147	4901	1
209	4151	1
209	4152	2
1959	3737	1
183	4019	1
11	4514	1
11	4515	1
917	2161	1
183	4017	3
484	955	1
865	4576	1
3200	4443	1
2836	3398	2
2022	4147	1
357	2538	2
1029	4147	1
357	2536	1
2712	3518	2
972	2702	1
652	2254	2
949	972	1
949	973	1
1464	3151	1
565	939	2
939	2268	3
939	2261	3
917	4576	2
4219	4682	1
2268	4303	1
2268	4301	1
1091	4216	1
611	2987	1
118	1015	1
3124	4017	1
11	2215	1
2346	3398	1
275	1080	1
4836	4901	1
1091	3978	1
3508	3618	1
2215	3975	2
2215	3977	2
2215	3970	1
4356	4719	1
357	1397	2
2215	3978	1
1817	4095	2
2549	4718	1
2124	3211	1
939	4836	2
3103	3851	2
4245	4557	2
2549	2659	1
2987	3726	3
2987	3727	1
1080	1884	1
536	4777	1
4055	4603	1
2268	4878	2
955	3559	1
2456	4245	1
1094	3323	1
2456	4249	1
1063	4702	1
967	1405	1
967	1406	1
2659	3822	1
2659	3829	1
389	1146	1
1667	3323	1
2226	4935	1
3624	4891	1
865	2525	2
3618	4843	1
967	1667	1
217	4935	2
4216	4259	1
4216	4253	1
217	4938	1
268	611	1
1514	4019	1
628	4562	1
897	2377	2
723	4437	1
723	4438	1
1015	4259	1
2011	4819	1
760	4216	1
162	1645	1
3	4735	1
495	3618	1
4556	4975	1
4556	4973	1
4556	4971	1
1768	3211	1
4556	4979	1
2456	3975	1
2456	3970	1
573	2987	2
597	2055	1
118	416	1
1405	1596	1
2836	3988	1
1967	4682	1
3	4088	1
195	209	2
4390	4496	1
2836	3984	2
2836	3987	1
161	4819	1
502	4110	1
687	3560	2
1080	1573	1
22	502	1
603	1645	1
739	1787	1
195	4272	1
968	2254	1
999	2702	2
258	2477	1
2904	3970	1
2525	3136	1
2904	3975	1
2904	3978	1
484	3338	1
2276	3624	1
2477	3151	1
3624	4303	1
3624	4301	1
2055	4147	1
2303	4205	4
2303	4209	2
3842	4216	1
4190	4557	1
687	2215	2
81	628	1
3842	4219	1
4095	4262	1
843	3151	2
1967	2303	1
1959	4556	1
1959	4557	2
3151	3276	1
1145	4259	1
169	2659	1
1255	4827	1
23	1959	1
2023	4397	1
2384	4766	1
2023	4390	1
565	3398	2
2712	3727	2
161	4109	1
573	2477	2
2712	3583	2
354	1015	1
2963	4682	1
4438	4809	1
1091	4514	1
924	3807	1
1102	2692	1
1752	3211	1
258	4836	2
2712	4437	1
2768	2836	1
2712	4438	1
1145	2159	3
161	1573	2
739	4557	2
4088	4827	1
4514	4975	2
2659	2836	3
4110	4148	1
398	760	1
4110	4147	1
161	1688	1
211	939	1
134	1100	1
1092	3459	1
1406	2055	1
2844	3678	1
3559	4205	1
168	4443	1
1667	4320	1
2226	3136	1
217	4095	1
168	4991	1
1619	3678	1
1817	3469	2
2746	4682	1
4301	4455	1
509	2746	1
2746	4350	1
2746	4354	1
183	4562	3
652	2011	1
1573	2780	1
4347	4350	1
4347	4354	1
1317	4081	1
268	3459	1
760	4556	1
2836	3726	3
917	2987	1
1573	2254	1
3618	3836	1
23	1100	1
258	939	1
2022	4857	1
1752	4350	1
2226	4216	1
4356	4557	1
275	4562	1
1792	2005	1
274	2525	1
2124	3052	1
4095	4557	2
1550	3161	1
4455	4935	2
4455	4937	1
2835	4576	1
2712	3988	1
2712	3987	1
2712	3984	2
4455	4938	1
2005	2572	3
3161	4209	2
416	3124	1
611	3836	1
416	2659	2
4702	4843	1
2660	4216	1
3211	4901	1
495	4645	1
4562	4603	1
4209	4392	1
4209	4390	2
2261	3727	2
2261	3726	2
2616	2661	1
2616	2660	1
3147	4857	1
1317	2660	1
1317	2661	1
1937	4814	1
83	4209	1
973	2456	1
398	2746	1
357	4857	1
389	4400	1
4216	4496	1
4100	4152	1
1752	2055	1
972	2124	1
652	2836	3
169	2357	1
211	893	1
3235	4836	1
4209	4971	1
268	4100	1
652	1406	2
2159	2661	4
2159	2660	2
398	4354	1
398	4350	1
3211	4019	1
1063	4390	1
4219	4843	1
1063	4392	1
4081	4253	1
4081	4259	1
897	1406	1
723	4148	1
723	4147	2
603	4719	1
2357	3836	1
2701	3593	1
4236	4262	1
3147	4320	1
2692	4682	2
389	2124	1
502	4350	2
597	2477	1
3431	4679	1
389	3836	1
2836	3211	1
2692	4356	1
2692	4350	1
1150	3970	1
1150	3975	1
3235	4301	1
3235	4303	1
1959	2659	1
447	843	1
3052	3726	1
3052	3727	1
4562	4576	2
972	3743	1
3842	3988	1
3842	3987	1
2972	4397	1
2972	4390	1
11	509	2
357	3052	1
2702	3508	1
1768	4055	1
42	2692	1
3842	4455	1
1645	4148	1
3469	3978	1
2357	4205	1
11	4496	1
3469	3975	1
3469	3977	3
1645	4147	1
162	4216	1
162	4219	1
527	3560	1
955	4400	1
2972	4938	1
2972	4935	1
972	4219	1
1063	2005	1
1959	4718	1
881	949	4
4147	4718	1
4147	4719	1
2268	3469	2
972	4216	1
3987	4901	1
2215	3012	1
4259	4809	2
183	4603	1
1092	1100	1
652	2357	1
2660	2987	1
1550	4777	1
3323	4320	1
1596	2746	1
1596	2963	1
1091	4390	1
1397	3508	1
2399	4236	1
687	893	3
881	2159	2
573	2377	2
2011	2399	1
416	3246	1
939	4645	2
560	1822	1
4249	4455	1
1397	1905	1
2357	4975	1
2357	4971	1
2357	4973	1
1596	3678	1
2268	4110	1
2477	4819	1
2477	4814	1
3737	4702	1
3822	3836	1
2098	4719	1
560	1792	1
3559	4455	1
3987	4017	1
1773	3508	1
211	4205	1
1146	2987	1
955	2276	1
843	2124	1
211	4209	1
484	3559	1
597	3246	1
274	536	1
1640	4356	1
586	652	1
3151	3822	1
939	1967	1
2659	3988	1
2303	4827	2
2055	3593	1
843	2692	1
2659	3984	2
2659	3987	1
1752	2011	1
2477	4109	1
2456	4455	1
2377	4236	1
162	2525	2
81	1080	1
2055	3624	1
2215	3200	1
1959	3593	1
4019	4055	1
843	1768	1
1397	4991	1
195	502	2
3975	4095	2
3727	4576	2
527	4341	1
502	4836	1
1688	2101	1
687	2538	2
195	1513	1
586	1255	1
967	4777	1
949	4236	2
603	2525	1
3851	4819	2
3356	4216	1
2346	4777	1
4443	4819	1
955	4645	1
955	4891	1
2357	4562	2
161	4603	2
723	1905	1
1617	4209	1
897	2525	2
1617	4205	1
217	3157	2
2268	2477	2
351	3984	1
2346	4819	1
4400	4557	1
1145	3124	1
843	2904	2
1100	2844	1
1145	2836	2
967	999	1
2276	4088	1
2525	2538	3
2276	4081	1
2276	4080	1
3829	3984	1
4055	4190	1
917	999	1
1768	4557	1
1150	4390	1
1150	4392	1
2768	4819	1
881	3369	1
2276	4557	1
843	3052	2
3559	4843	1
2780	4356	1
1959	4455	2
2780	4350	1
3	2525	1
2660	3398	1
3398	3578	1
3151	4576	1
1102	2159	1
1573	4080	2
1573	4081	1
3560	4259	1
1573	4088	1
4017	4827	2
420	4400	1
1573	3737	1
893	2268	2
897	4148	1
893	2261	1
2303	3851	2
897	4147	1
420	4245	1
351	3211	1
258	4645	1
760	4857	1
3578	4819	1
4515	4901	1
2692	4110	1
4455	4718	1
1617	1645	1
3338	4095	1
449	4556	1
449	4557	1
652	3246	1
4557	4935	2
4557	4937	1
4557	4938	1
217	1100	1
4017	4891	1
217	2456	1
1080	4836	2
3200	4017	1
739	2377	3
2746	2972	1
668	3157	1
586	4392	1
101	3559	1
217	4682	1
1573	1773	1
2702	4249	1
652	1080	1
162	4055	2
495	967	1
723	1029	1
1937	4236	1
4151	4645	1
973	2276	1
23	2661	3
23	2660	3
917	4705	1
917	4702	2
4080	4827	2
917	1063	1
917	1066	1
3200	3246	1
2692	4576	2
1619	3356	1
1102	4080	1
217	1817	1
183	2549	1
23	917	1
351	652	1
2549	4836	2
1063	4975	1
1100	3785	1
1063	4971	1
1063	4973	1
939	4400	1
162	3583	1
972	4350	2
2346	2768	1
972	1959	2
972	4356	1
2692	4809	1
4219	4259	1
4219	4253	1
3012	3970	1
4272	4719	1
23	1317	1
893	4095	1
1573	4857	1
2023	4938	1
162	3052	1
2023	4935	1
565	4891	1
3987	4253	1
1066	4095	1
967	1015	1
3987	4259	1
211	3518	1
81	4443	1
4682	4702	2
1619	2005	1
375	2616	1
1406	4049	1
955	1573	1
2972	3136	1
209	2101	1
217	628	1
999	1513	1
2124	3578	1
1100	3431	1
1255	3369	1
917	3624	1
419	3678	1
972	4827	2
3369	3469	1
416	2022	1
1063	3743	2
628	2477	1
2549	4205	2
4487	4766	1
2745	3103	1
2261	2377	1
723	3518	2
3157	4152	1
2261	3977	1
2261	3975	1
2261	3970	1
2261	3978	1
3975	4253	1
3975	4259	2
3084	4341	2
118	4843	1
3737	4095	1
3235	3988	1
118	843	1
3235	3987	1
2477	2692	2
1094	3459	1
3469	4735	1
972	2377	2
1063	4216	1
1063	4219	1
3369	4857	1
2254	4735	1
1080	2303	1
1255	2549	1
447	4719	1
536	4836	1
1063	2904	1
1905	2215	1
447	2005	1
3822	4935	1
2011	4443	1
999	3822	1
3200	4973	1
1768	3624	1
3200	4971	1
3200	4975	1
961	2549	1
1645	1743	1
134	760	1
586	4991	1
161	4443	1
4819	4901	1
2661	3988	1
3822	4682	1
4392	4515	1
3147	3323	1
2661	3984	2
2276	2702	1
118	4152	1
118	4151	1
217	760	1
2456	4857	1
4400	4718	1
2972	4216	1
3469	3728	1
2357	4017	1
3469	3726	3
3469	3727	2
502	953	1
2661	4400	1
611	1596	1
536	3200	1
1768	4390	1
1768	4392	1
4253	4777	1
1150	4151	1
2660	4110	2
22	4262	2
881	3160	1
1397	4049	1
357	3246	1
637	4259	1
275	1822	1
2268	4095	1
687	1397	1
81	4205	1
1317	4350	1
2987	3836	1
258	2124	1
495	1817	1
2661	2768	1
2055	4843	1
2660	3151	2
2987	4438	1
2660	3157	1
687	1645	2
4109	4350	1
760	967	1
4109	4356	1
536	2745	1
3103	4991	1
3323	4514	1
536	3975	1
536	3970	1
881	2692	2
11	3369	1
4249	4557	1
389	955	1
1066	3084	2
1317	3978	1
2005	4705	3
169	565	2
2005	4702	1
999	4236	1
2987	4682	1
2768	3578	1
420	4088	1
955	3398	1
420	4081	1
420	4080	1
560	1616	1
560	1617	1
1817	2692	2
258	4400	1
560	1619	1
83	565	1
389	484	1
1029	1150	1
2844	4556	1
1813	4209	1
2536	4259	1
2904	3737	1
687	4878	3
2536	4253	1
1667	1959	1
118	2124	1
565	4245	1
1688	4205	1
560	3633	1
2055	4397	1
1773	3338	1
2659	3559	1
118	3836	1
3	939	2
739	4236	1
22	2377	2
351	3356	1
843	2712	1
3151	3988	2
3151	3984	1
917	3988	1
3151	3987	2
652	4259	2
217	4443	1
652	4253	1
1150	3398	1
4827	4843	1
3559	3743	1
1616	3103	1
2161	4272	1
4019	4397	1
4019	4390	1
1752	2226	1
1397	4819	1
3136	4152	1
23	4557	1
23	4556	1
509	2319	1
2456	2712	1
4515	4971	1
183	4935	2
183	4937	1
2357	2659	2
81	1817	1
351	416	1
351	419	1
183	4938	1
351	3829	1
4400	4455	1
3836	3842	1
2702	3323	1
893	4259	1
3338	4645	2
2525	3084	1
843	4400	1
3726	4645	1
4320	4857	1
565	4562	2
2525	3559	1
183	2836	3
183	2835	1
268	3147	1
1573	2124	1
960	1957	1
1792	2987	1
1209	4100	1
3052	4443	1
2377	3727	2
2377	3726	3
2660	3459	1
2780	4147	1
3151	3161	2
3618	3737	1
1150	4455	1
4100	4320	1
3356	3978	1
2692	3578	1
1255	4515	1
169	3235	1
447	3518	1
134	1619	1
81	4055	1
211	3984	1
357	628	1
1543	2904	1
2477	4245	2
973	999	1
2011	3103	1
2701	3147	1
3578	4991	1
375	4320	1
2477	4901	1
1937	2215	1
375	1667	1
1688	2692	1
375	4496	1
209	4400	1
2659	3052	1
3235	3618	1
1617	2525	1
917	2477	2
2011	4682	1
1817	2303	3
375	419	1
2746	4443	1
3618	4857	1
1015	4249	1
2005	3583	2
183	4095	2
1015	4245	1
586	924	1
209	2768	1
1645	4514	1
1063	2661	1
4191	4216	1
3200	4190	1
2005	2987	2
1937	4682	1
209	1150	1
161	949	1
3074	4526	1
652	2780	1
2661	4397	1
1619	2702	1
2661	4392	1
2661	4390	3
1066	4017	1
1066	4019	2
4645	4702	1
168	4827	1
2023	2226	1
939	2159	3
1817	3559	1
1817	4019	1
2022	2023	1
3836	4455	2
1817	4017	2
23	4055	1
3246	4718	1
2572	4148	1
2572	4147	1
4151	4857	1
1094	2702	1
1094	2701	1
2268	3836	1
2254	2477	2
4496	4857	1
4253	4576	1
611	1905	1
274	389	1
1063	4836	1
1773	2268	1
972	2022	1
1773	2261	1
939	4219	1
509	3211	1
3988	4891	1
939	4216	1
4147	4205	2
2124	2525	1
586	3624	1
2746	3136	1
536	4400	1
274	967	1
274	1150	1
495	4777	1
274	4303	1
573	1905	1
4209	4262	1
1884	3356	1
22	3276	1
2712	3836	2
2055	2549	2
449	509	1
447	652	1
449	502	1
11	3836	1
1959	2226	1
973	4576	1
2525	4095	2
2746	3737	1
3559	3851	1
1255	2661	1
357	4438	1
2101	4857	2
357	4437	1
3431	4347	1
4259	4400	1
118	495	1
1080	4236	1
3975	4190	1
354	3200	1
2538	3851	1
22	586	1
2692	4857	2
4777	4935	1
924	4272	1
2215	2692	2
495	2346	1
1645	3978	1
1645	3977	2
1645	3975	1
3829	4147	1
416	1145	1
1768	2745	1
118	3508	1
1768	2746	1
2011	4891	1
1967	4576	1
628	4253	1
3633	4814	1
560	4245	1
939	3369	2
161	3727	2
161	3726	2
4055	4303	1
4055	4301	1
4148	4262	1
1596	3836	1
1317	3356	1
495	1063	1
11	1150	1
4081	4147	1
1406	3052	1
1905	2022	1
2549	3851	1
955	1015	1
536	4236	1
23	3978	2
536	3012	1
2538	4857	1
354	939	1
2357	4190	1
2963	4354	1
258	3151	2
2963	4350	1
2972	4515	1
1959	2768	1
2572	4809	2
351	1667	1
2254	3469	4
628	1080	1
3052	4682	3
1959	4088	1
687	4245	1
1959	4080	2
1959	4081	1
3842	4836	1
4055	4878	1
687	2836	2
1063	3842	1
81	843	1
3807	4971	1
389	3369	1
3807	4973	1
11	2712	1
3970	4088	1
3970	4081	1
3970	4080	1
375	3431	1
1397	4236	2
527	2660	1
4891	4901	1
2904	4219	1
2904	3246	2
2904	4216	1
1667	4019	1
1813	1937	2
760	3211	1
11	3440	1
1773	2745	1
1513	3136	1
739	2215	2
118	3970	1
118	3975	1
1752	2525	1
195	1905	1
502	3851	1
2536	3211	1
2161	2549	2
4350	4973	2
4350	4971	3
4350	4975	2
4350	4979	1
843	1255	1
351	4438	1
22	509	1
351	4437	1
2022	4702	1
2022	4705	1
1752	3431	1
865	2005	2
258	4219	1
3338	4350	1
258	4216	2
3977	4109	1
258	3970	1
2987	4341	1
2844	4320	1
258	3978	1
168	3836	1
955	2161	1
1619	2549	1
2712	4901	1
917	2904	2
183	4878	2
1596	4320	1
3518	4236	1
2319	3323	1
2022	2226	1
1145	1817	1
3793	4717	1
1145	1813	3
398	3593	1
3851	3970	1
3851	3975	1
3851	3978	1
2660	4679	1
22	3012	1
4152	4857	2
3276	3431	1
2538	4443	1
168	843	1
1102	3398	1
536	1573	1
258	357	1
258	354	1
258	351	1
2658	3103	1
1543	4253	1
134	3136	1
3136	4347	1
1543	4259	1
509	3459	1
917	1768	1
4645	4857	1
3338	3743	1
1688	2525	2
1294	3211	1
81	101	1
687	2159	3
3161	3836	1
3161	4827	1
1294	4973	1
1294	4975	1
1294	4979	1
209	1884	1
949	1822	1
169	4843	1
3807	4354	1
3246	4991	1
628	3151	1
1226	3807	1
2780	4262	1
2011	3807	1
1100	2972	1
389	4152	1
389	4151	1
4088	4272	1
1226	1405	1
3211	4095	1
83	4827	1
3705	4682	1
2377	3977	2
2377	3975	1
2377	3978	1
389	4487	1
118	652	1
419	4556	1
999	4301	2
652	1959	1
3398	3807	1
183	939	3
893	4055	1
972	3211	1
416	4356	1
416	4350	1
447	3726	2
447	3727	2
1817	4390	1
4151	4236	1
3211	3842	1
1091	2319	1
2261	2456	1
2835	3836	1
2159	4341	3
1029	2746	1
1029	2745	1
999	2549	1
375	4514	1
652	3084	2
2261	4857	1
449	1688	1
2692	4603	1
2904	3508	1
1937	2005	2
1573	3578	1
1937	4526	1
1091	1752	1
723	4991	1
4147	4827	1
586	4891	1
565	2963	1
1029	2536	1
2005	3469	4
865	4236	1
3200	3559	1
1317	1667	1
652	3624	1
1959	3161	1
4236	4400	1
1092	4354	1
183	4682	3
2011	4347	1
1092	4350	1
4191	4397	1
4191	4390	1
1015	1817	1
2268	3970	1
2268	3975	1
2268	3977	2
2254	2538	2
939	2346	1
4080	4991	1
389	4971	1
389	4973	1
389	4975	1
2661	4055	2
3583	4557	1
183	2659	2
4253	4303	1
118	3743	1
4253	4301	1
723	2159	3
2215	3560	2
4109	4147	1
1817	4190	1
939	4975	2
939	4971	3
939	4973	2
1150	1688	1
4110	4702	1
2525	4272	2
4110	4705	2
1100	2011	1
2661	3727	3
2399	4819	1
999	4055	1
2661	3728	1
865	3518	2
3593	4397	1
2254	4975	1
2254	4973	1
3103	4891	1
2254	4971	1
162	3743	1
4341	4705	3
939	1616	2
939	1617	2
1397	2746	1
1397	2745	1
939	1619	1
1596	2549	1
2702	3200	1
3012	4827	1
637	2538	1
723	3200	1
2215	4152	1
939	4392	1
2215	4151	1
2346	2659	1
3987	4095	1
1094	3593	1
3624	4991	1
502	2477	1
586	4049	1
22	2525	4
1822	2525	1
1959	3987	1
1080	3147	1
1959	3988	1
4216	4354	1
3469	4209	1
4392	4901	1
1397	3836	2
628	4400	1
420	586	1
760	2011	1
586	2055	1
999	3338	1
2261	2712	2
4556	4836	1
967	3147	1
161	2357	1
2456	3836	1
484	2702	1
723	4262	3
118	354	1
1645	3583	2
118	357	1
4443	4891	1
955	4819	1
1688	4718	1
1514	3469	1
134	2226	1
4347	4514	1
536	1773	1
134	4979	1
2661	4938	2
2661	4937	1
134	4975	1
134	4973	1
134	4971	1
258	2538	1
1616	1937	1
2346	4891	1
258	2536	1
168	3369	1
161	3084	1
536	3737	1
760	1094	1
760	1091	1
357	1959	1
161	3559	1
611	1752	1
4055	4110	1
536	2538	1
2303	4562	3
4190	4455	1
484	4392	1
2477	4603	1
1145	4682	2
161	4682	3
449	2159	1
351	4216	1
2055	4354	1
2055	4350	2
586	3836	1
1145	4350	1
1145	4356	1
1688	3157	1
2963	4253	1
1150	4645	1
1688	3151	2
2963	4259	1
3151	3338	2
3276	4397	1
3276	4390	1
3151	4645	2
2904	3161	1
3560	4705	2
168	2549	1
3560	4702	1
2712	2836	3
939	2005	3
113	3743	1
3726	4147	1
573	2538	1
3726	4148	1
2768	4891	1
3107	4356	1
2055	4979	1
1616	2659	2
2055	4973	2
2055	4971	3
2055	4975	2
258	4979	1
2712	2780	1
275	1406	1
258	4975	2
275	1405	1
258	4971	2
258	4973	2
3151	3593	1
4088	4702	1
4088	4705	1
2268	4253	1
1145	2215	2
2268	4259	1
527	881	1
2659	3246	1
134	1226	1
2005	4814	1
1959	4702	1
502	3469	2
1242	3136	1
258	4390	2
258	4392	1
258	4397	1
389	536	1
611	4705	1
3978	4819	1
217	4354	1
217	4350	1
4019	4259	1
209	4055	2
3578	4236	1
2161	4562	1
1294	2972	1
917	2005	1
168	3822	1
3356	3678	1
258	1619	1
1619	4679	1
843	3578	1
1937	2572	1
2659	4735	1
739	2660	2
739	2661	3
1094	2972	1
1102	4556	1
1102	4557	1
2746	4019	1
2746	4017	1
973	1150	1
183	4443	1
351	967	1
973	4301	1
3200	4095	1
723	1752	1
2022	4514	3
2022	4515	1
